event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
20210131,1612130000000000.0,12,1059953.464,0,1,26
20210131,1612129432472208.0,8,1059953.464,0,1,26
20210131,1612129420787538.0,12,1059953.464,0,1,26
20210131,1612129426623954.0,14,1059953.464,0,1,26
20210131,1612129426623954.0,6,1059953.464,0,1,26
20210131,1612129073340852.0,8,1059953.464,0,1,26
20210131,1612129427258394.0,12,1059953.464,0,1,26
20210131,1612108385441164.0,6,1069458.592,0,1,15
20210131,1612108385441164.0,11,1069458.592,0,1,15
20210131,1612108390357829.0,6,1069458.592,0,1,15
20210131,1612108385441164.0,5,1069458.592,0,1,15
20210131,1612062558149504.0,11,1070234.65,0,0,85
20210131,1612062558149504.0,5,1070234.65,0,0,85
20210131,1612062560700849.0,6,1070234.65,0,0,85
20210131,1612062558149504.0,6,1070234.65,0,0,85
20210131,1612062560700849.0,12,1070234.65,0,0,85
20210131,1612130000000000.0,11,1095407.761,0,1,57
20210131,1612130000000000.0,6,1095407.761,0,1,57
20210131,1612126972249378.0,6,1095407.761,0,1,57
20210131,1612130000000000.0,5,1095407.761,0,1,57
20210131,1612090000000000.0,12,1101008.727,0,0,3
20210131,1612086143830004.0,11,1101008.727,0,0,3
20210131,1612086143830004.0,6,1101008.727,0,0,3
20210131,1612090000000000.0,6,1101008.727,0,0,3
20210131,1612086143830004.0,5,1101008.727,0,0,3
20210131,1612054122270009.0,11,1104658.179,0,0,15
20210131,1612054122270009.0,5,1104658.179,0,0,15
20210131,1612054125828176.0,12,1104658.179,0,0,15
20210131,1612054125828176.0,6,1104658.179,0,0,15
20210131,1612054122270009.0,6,1104658.179,0,0,15
20210131,1612076850253667.0,6,1106781.137,0,1,85
20210131,1612076850253667.0,11,1106781.137,0,1,85
20210131,1612076850253667.0,5,1106781.137,0,1,85
20210131,1612066783986728.0,12,1114805.968,0,1,34
20210131,1612066787331133.0,6,1114805.968,0,1,34
20210131,1612070000000000.0,13,1114805.968,0,1,34
20210131,1612066761108552.0,6,1114805.968,0,1,34
20210131,1612066761108552.0,5,1114805.968,0,1,34
20210131,1612066793880113.0,6,1114805.968,0,1,34
20210131,1612066761108552.0,11,1114805.968,0,1,34
20210131,1612070000000000.0,6,1114805.968,0,1,34
20210131,1612066793880113.0,13,1114805.968,0,1,34
20210131,1612091073008407.0,12,1138235.098,0,1,85
20210131,1612091140179543.0,6,1138235.098,0,1,85
20210131,1612091153862381.0,8,1138235.098,0,1,85
20210131,1612091173487039.0,6,1138235.098,0,1,85
20210131,1612091034508933.0,6,1138235.098,0,1,85
20210131,1612091182075422.0,6,1138235.098,0,1,85
20210131,1612091188694071.0,8,1138235.098,0,1,85
20210131,1612091071827934.0,8,1138235.098,0,1,85
20210131,1612091029477789.0,6,1138235.098,0,1,85
20210131,1612091105115562.0,12,1138235.098,0,1,85
20210131,1612091097893396.0,6,1138235.098,0,1,85
20210131,1612091047557767.0,8,1138235.098,0,1,85
20210131,1612091029477789.0,11,1138235.098,0,1,85
20210131,1612091029477789.0,5,1138235.098,0,1,85
20210131,1612091176099519.0,12,1138235.098,0,1,85
20210131,1612091078995027.0,6,1138235.098,0,1,85
20210131,1612091122582415.0,6,1138235.098,0,1,85
20210131,1612091054173958.0,6,1138235.098,0,1,85
20210131,1612091047978685.0,12,1138235.098,0,1,85
20210131,1612091167103802.0,12,1138235.098,0,1,85
20210131,1612090000000000.0,12,1138235.098,0,1,85
20210131,1612091111064391.0,6,1138235.098,0,1,85
20210131,1612098229938546.0,6,1147925.544,0,1,41
20210131,1612098225939017.0,11,1147925.544,0,1,41
20210131,1612098225939017.0,5,1147925.544,0,1,41
20210131,1612098225939017.0,6,1147925.544,0,1,41
20210131,1612135988076683.0,6,1173058.127,0,0,85
20210131,1612130479082942.0,11,1173058.127,0,0,85
20210131,1612130686465198.0,12,1173058.127,0,0,85
20210131,1612130484074651.0,6,1173058.127,0,0,85
20210131,1612130711770452.0,6,1173058.127,0,0,85
20210131,1612130692058937.0,6,1173058.127,0,0,85
20210131,1612135988076683.0,11,1173058.127,0,0,85
20210131,1612135993068385.0,6,1173058.127,0,0,85
20210131,1612130531510356.0,8,1173058.127,0,0,85
20210131,1612130479082942.0,6,1173058.127,0,0,85
20210131,1612099065709387.0,8,1189219.245,0,0,84
20210131,1612099070076141.0,12,1189219.245,0,0,84
20210131,1612099052395858.0,6,1189219.245,0,0,84
20210131,1612099052395858.0,11,1189219.245,0,0,84
20210131,1612099057353768.0,6,1189219.245,0,0,84
20210131,1612099052395858.0,5,1189219.245,0,0,84
20210131,1612053687913657.0,6,1221278.918,0,1,10
20210131,1612053401333133.0,6,1221278.918,0,1,10
20210131,1612053263357683.0,5,1221278.918,0,1,10
20210131,1612055206936853.0,12,1221278.918,0,1,10
20210131,1612053392786278.0,12,1221278.918,0,1,10
20210131,1612053395527929.0,12,1221278.918,0,1,10
20210131,1612053268328068.0,6,1221278.918,0,1,10
20210131,1612053687913657.0,12,1221278.918,0,1,10
20210131,1612053718203764.0,8,1221278.918,0,1,10
20210131,1612053293388106.0,12,1221278.918,0,1,10
20210131,1612053268328068.0,13,1221278.918,0,1,10
20210131,1612053307006812.0,8,1221278.918,0,1,10
20210131,1612053682295008.0,12,1221278.918,0,1,10
20210131,1612053693270541.0,6,1221278.918,0,1,10
20210131,1612053299108417.0,6,1221278.918,0,1,10
20210131,1612053263357683.0,6,1221278.918,0,1,10
20210131,1612053263357683.0,11,1221278.918,0,1,10
20210131,1612053411168327.0,8,1221278.918,0,1,10
20210131,1612101020412437.0,13,1221511.432,0,0,85
