user_pseudo_id,item_id,interaction,event_timestamp
1479672.5133853755,GGOEGXXX1613,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGXXX1189,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGXXX1343,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGAPH161899,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEAHPB131110,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGXXX1344,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGXXX1038,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGCOGXXX1609,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGXXX1353,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEGAEB105210,1,2020-11-01 16:57:12.520868
90787481.65588877,9196867,4,2021-01-13 04:01:58.360875
90787481.65588877,9196801,4,2021-01-13 04:01:58.360875
5972464.75978887,GGOEGXXX1613,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGAEB105210,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEYHBB102199,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGAXA123610,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGAEC134910,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEYXXX1203,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGXXX0913,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGXXX1345,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGXXX1109,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGAPH161899,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEAXXX1308,1,2021-01-13 10:10:59.342910
5972464.75978887,GGOEGXXX1340,1,2021-01-13 10:10:59.342910
58107154.5830606,GGOEGABL100799,3,2021-01-13 16:04:55.198358
58107154.5830606,GGCOGCBA164499,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGABK101099,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGCBC136599,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGABB137799,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGBJJ099499,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGEBA101699,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGABB100999,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGABJ099599,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGBGJ132699,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEGEGC099099,3,2021-01-13 16:04:55.198358
58107154.5830606,GGOEACBA116699,3,2021-01-13 16:04:55.198358
33949466.043403946,GGOEGXXX0906,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEGXXX0905,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAFBA115599,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAFBA115499,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEACBA104599,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAOCB092799,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAFBA115399,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEGXXX0919,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEGOCL092999,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAFBA115299,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAOCB092899,1,2020-11-07 17:11:04.191351
33949466.043403946,GGOEAFKA087599,1,2020-11-07 17:11:04.191351
12171949.58940968,9196623,4,2020-12-31 06:18:40.327133
3830673.4752434106,GGOEGXXX1193,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEAXXX1308,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1039,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1109,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX0913,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1344,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1345,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1385,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1340,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX0964,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEYXXX1203,1,2020-12-31 14:15:01.114189
3830673.4752434106,GGOEGXXX1383,1,2020-12-31 14:15:01.114189
84407969.27455607,9197569,4,2021-01-11 12:40:15.421993
28113656.25330036,GGOEYDHB098499,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYDWB123299,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYHBB102199,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYXXX1207,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYFKQ105899,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYAEA105610,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYOLB151999,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYXXX1203,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYXXX1202,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYOCR125599,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYHPB121110,1,2021-01-11 15:28:36.538175
28113656.25330036,GGOEYCBR138999,1,2021-01-11 15:28:36.538175
2065226.27126318,9185155,4,2021-01-16 03:06:59.405116
2065226.27126318,9196614,4,2021-01-16 03:06:59.405116
2065226.27126318,9196905,4,2021-01-16 03:06:59.405116
2552499.2967992895,GGOEGDHB163199,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOECDHQ163999,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOEGXXX1613,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGCOGCBD162999,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGCOGCBD162999,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOECOAQ163799,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGCOGDHC161299,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOEGEBA164399,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOECXXX1630,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGCOGCBA161199,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOEGDWJ141799,1,2021-01-16 04:05:24.668156
2552499.2967992895,GGOEGDHR162799,1,2021-01-16 04:05:24.668156
2780172.942831821,GGOEGXXX1189,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1040,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1038,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1200,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGAAX0289,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1181,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1039,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1038,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1196,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1193,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1194,1,2021-01-16 22:50:50.759974
2780172.942831821,GGOEGXXX1190,1,2021-01-16 22:50:50.759974
83275012.72741197,GGOEGXXX1189,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1342,1,2021-01-26 18:05:45.731288
83275012.72741197,GGCOGXXX1008,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1345,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1040,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1613,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1109,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOECXXX1630,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1352,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1344,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEGXXX1369,1,2021-01-26 18:05:45.731288
83275012.72741197,GGOEAXXX1308,1,2021-01-26 18:05:45.731288
1894983799.093492,GGOEGXXX1181,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAOCB092799,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAFBA115599,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEGXXX1175,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAFBA115299,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEACBA104599,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEGOCL092999,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEGXXX0904,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAOCB092899,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAFBA115499,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEAFKA087599,1,2021-01-26 15:30:39.450206
1894983799.093492,GGOEGXXX0905,1,2021-01-26 15:30:39.450206
2818855.281961063,9180865,4,2021-01-13 20:01:01.623040
2818855.281961063,9196862,4,2021-01-13 20:01:01.623040
4896024.854354092,GGOECXXX1630,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1345,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEYXXX1202,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEYXXX1203,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1040,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1343,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEAXXX1308,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1194,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1109,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX1383,1,2021-01-13 04:35:50.391420
4896024.854354092,GGCOGXXX1006,1,2021-01-13 04:35:50.391420
4896024.854354092,GGOEGXXX0913,1,2021-01-13 04:35:50.391420
8463973.049049605,GGOEGOAQ101299,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGOAR090099,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGFKA022299,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOECOAQ163799,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEACBA104599,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEAFKA087599,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGOAC089999,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGFKQ020399,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGOLC014299,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGOAA101199,1,2021-01-13 17:17:14.312371
8463973.049049605,GGOEGGOA017399,1,2021-01-13 17:17:14.312371
8463973.049049605,GGCOGOCA157331,1,2021-01-13 17:17:14.312371
8883907.686566208,GGOEACBA104599,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGXXX1181,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEAFBA115499,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGXXX0919,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEAOCB092899,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEAFBA115599,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGXXX1254,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEAOCB092799,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGOCL092999,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEAFKA087599,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGXXX0906,1,2021-01-13 09:38:53.667956
8883907.686566208,GGOEGXXX0905,1,2021-01-13 09:38:53.667956
8905350.8558209,GGOEYXXX1203,3,2021-01-13 11:44:42.542949
8905350.8558209,9190336,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYXXX1202,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYHPB121110,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYHBB102199,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYOCR125599,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYXXX1207,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYCBR138999,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYOLB151999,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYFKQ105899,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYDWB123299,3,2021-01-13 11:44:42.542949
8905350.8558209,GGOEYAEA105610,3,2021-01-13 11:44:42.542949
33629441.403111,GGOEGXXX1181,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEGOCL092999,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEACBA104599,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEAOCB092799,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEAFKA087599,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEAFBA115599,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEGXXX0919,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEAOCB092899,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEGXXX1197,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEGXXX0906,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEGXXX0905,1,2021-01-13 15:18:55.553685
33629441.403111,GGOEAFBA115499,1,2021-01-13 15:18:55.553685
3630600.9192046737,GGOEGBBD122099,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJQ125099,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJC122399,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBBC122499,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJJ103799,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGABJ099599,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJR100099,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJJ099699,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJC100199,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJJ099499,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBRJ114199,1,2020-11-07 15:40:45.295745
3630600.9192046737,GGOEGBJC122399,1,2020-11-07 15:40:45.295745
52506251.930036664,GGOEGPJC019099,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGHGJ124999,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEAFBA115599,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGAAX0037,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGDHL116999,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGDWQ123399,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGDNL108699,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGHGT124799,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGAAX0037,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEACBA116699,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEADHH117199,1,2020-11-07 19:37:10.248521
52506251.930036664,GGOEGBJC122399,1,2020-11-07 19:37:10.248521
1181671929.7227404,9195195,4,2020-12-31 16:11:48.818927
1181671929.7227404,9196661,4,2020-12-31 16:11:48.818927
1156267.73076713,GGOEGXXX1613,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGAEB105210,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGXXX1345,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGXXX1347,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGAEC134910,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGAPH161899,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGXXX0913,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGAXA123610,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEYHBB102199,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEYXXX1203,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEGXXX1109,1,2021-01-11 22:23:47.206849
1156267.73076713,GGOEAXXX1308,1,2021-01-11 22:23:47.206849
38159965.050232075,GGOEGXXX1040,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOECXXX1630,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX0913,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEYXXX1202,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX1189,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX1194,3,2021-01-11 13:20:22.733961
38159965.050232075,GGCOGXXX1006,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX1109,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX1345,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEAXXX1308,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEGXXX1383,3,2021-01-11 13:20:22.733961
38159965.050232075,GGOEYXXX1203,3,2021-01-11 13:20:22.733961
4853102668.313129,GGOEGAEC134910,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEAHPB131110,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEYHPB121110,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEGHPC120810,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEGHPB120910,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEAHPL130910,3,2021-01-16 07:04:46.748304
4853102668.313129,9188234,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEGAED134810,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEGAEJ135510,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEYHBB102199,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEAHPJ131210,3,2021-01-16 07:04:46.748304
4853102668.313129,GGOEAHPL131010,3,2021-01-16 07:04:46.748304
