event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
1970-01-01 00:00:00.020210131,1612127745191347.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127874904689.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112481847156.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612113197189264.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612125262782857.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612125252009574.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612113081464647.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612125269778231.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612128034265903.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112948355175.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127958654393.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112347889778.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112376329283.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612051257970222.0,,1500715.323,,,
1970-01-01 00:00:00.020210131,1612050000000000.0,,1500715.323,,,
1970-01-01 00:00:00.020210131,1612051270877537.0,,1500715.323,,,
1970-01-01 00:00:00.020210131,1612134837932851.0,,1509167.845,,,
1970-01-01 00:00:00.020210131,1612134839831059.0,,1509167.845,,,
1970-01-01 00:00:00.020210131,1612104522602968.0,,1513929.813,,,
1970-01-01 00:00:00.020210131,1612131089945292.0,,1529038.55,,,
1970-01-01 00:00:00.020210131,1612131090757955.0,,1529038.55,,,
1970-01-01 00:00:00.020210131,1612105189439095.0,,1531493.197,,,
1970-01-01 00:00:00.020210131,1612105188147798.0,,1531493.197,,,
1970-01-01 00:00:00.020210131,1612105183124471.0,,1531493.197,,,
1970-01-01 00:00:00.020210131,1612062881159358.0,,1537178.999,,,
1970-01-01 00:00:00.020210131,1612091488374618.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091529375653.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121610783608.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091337904063.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091520149807.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091310185184.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121639672734.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121701821967.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091351043601.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091429664163.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091278345707.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612090000000000.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121605789449.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091500416345.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091256578491.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091332523689.0,,1540124.214,,,
